26,599,1209,3,4,8,0,5044,5046,5044,5046,5044,5047,5044,5045,5045,6003,5045,5047,5045,5046,6600,5046,5047,6235,0,0,0,0,0,0,0,27,919,1253,2,1,12,10,5078,5080,5078,5079,5078,5081,5078,5079,5079,5959,5079,5081,5080,5080,5080,6197,5081,6052,0,0,0,0,0,0,0,47,934,1636,4,4,12,2,5220,5219,5219,5220,5219,5221,5219,5220,5220,6565,5218,5221,5218,5218,5218,6156,5221,6165,0,0,0,0,0,0,0,3,707,1461,6,3,5,6,5014,5011,5011,5012,5011,5013,5011,5014,5014,6003,5014,5013,5012,5012,6826,5012,5013,6068,0,0,0,0,0,0,0,10,1318,1996,11,1,5,10,5055,5053,5055,5052,5055,5057,5055,5053,5053,6062,5053,5058,5052,5052,5052,7060,5058,6840,6698,0,0,0,0,0,0,80,886,1373,4,4,3,0,5412,7309,5412,5414,5412,7309,5412,7309,5414,5414,7309,5944,6268,5415,5415,5414,5415,6806,0,0,0,0,0,0,0,101,437,1061,2,4,5,1,5581,5582,5581,5583,5581,5584,5581,5583,5583,5925,5583,5584,5582,5582,6884,5582,5584,0,0,0,0,0,0,0,0,95,450,943,0,9,4,3,5508,5510,5510,5511,5510,5512,5511,5511,5511,6029,5508,5512,5508,5510,6958,5508,0,0,0,0,0,0,0,0,0,113,1007,1199,6,5,4,3,5677,5679,5677,5679,5677,5683,5677,5679,5679,5907,5683,5678,5678,5993,5678,5678,5683,5944,0,0,0,0,0,0,0,45,566,919,1,5,3,2,5186,5187,5186,5188,5186,5189,5186,5188,5188,5918,5188,5189,5187,5187,6448,5187,0,0,0,0,0,0,0,0,0,27,13,1
6,619,614,3,2,7,28,5021,5019,5021,5632,5021,5022,5021,5019,5019,5921,5019,5022,5632,5632,6029,5632,0,0,0,0,0,0,0,0,0,20,327,337,0,2,11,5,5122,5124,5123,5124,5124,5125,5124,5122,5123,5123,5123,5125,0,0,0,0,0,0,0,0,0,0,0,0,0,94,686,660,6,0,7,4,5505,5504,5505,5504,5505,5506,5505,5504,5504,5938,5507,5507,5506,5506,6687,5506,5507,0,0,0,0,0,0,0,0,60,425,373,6,0,6,2,5275,5277,5277,5275,5277,5278,5277,5276,5275,5275,5276,5278,5959,0,0,0,0,0,0,0,0,0,0,0,0,62,435,407,5,3,7,2,5286,5287,5286,5285,5286,5288,5286,5285,5285,5987,5285,5288,5287,0,0,0,0,0,0,0,0,0,0,0,0,40,270,270,1,4,1,1,5178,5180,5180,5179,5179,5181,5180,5180,5179,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,215,178,0,2,3,6,5078,5080,5078,5079,5078,5081,5078,5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,307,350,3,4,3,20,5155,5156,5155,5156,5155,5157,5155,5156,5156,5960,5154,5157,0,0,0,0,0,0,0,0,0,0,0,0,0,8,477,524,1,4,2,25,5028,5029,5028,5027,5028,5030,5028,5027,5027,5918,5027,5030,5029,5029,5906,5029,0,0,0,0,0,0,0,0,0,114,201,212,2,6,1,2,5723,5716,5721,5723,5723,5725,5723,5716,5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1
64,347,410,3,4,2,0,5299,5297,5299,5297,5299,5300,5299,5298,5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,136,110,0,1,0,0,5250,5251,5250,5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,129,147,0,0,1,0,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,165,80,0,1,1,1,5132,5131,5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,226,251,2,3,2,0,5286,5287,5286,5285,5286,5288,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,555,360,3,4,2,19,5055,5053,5055,5053,5055,5053,5057,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,666,455,1,0,2,1,5256,5257,5256,5257,5256,5257,5256,5257,5255,5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,370,242,2,0,3,0,5078,5080,5078,5080,5078,5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,605,453,1,1,1,33,5190,5191,5190,5192,5190,5193,5190,5191,5191,5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,343,238,0,2,4,0,5585,5586,5585,5586,5585,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
6,626,705,8,1,9,21,5021,5019,5021,5632,5021,5022,5021,5632,5019,5921,5019,5022,5019,5632,6029,5632,5022,5974,0,0,0,0,0,0,0,74,427,629,9,3,17,5,5370,5371,5370,5371,5371,5370,5370,5371,5370,5371,7390,5371,5370,5372,5372,5372,5372,5372,5372,0,0,0,0,0,0,36,493,498,14,5,15,4,5158,5159,5158,5159,5158,5161,5158,5160,5159,6137,5159,5161,5160,5160,7110,5160,0,0,0,0,0,0,0,0,0,20,364,506,4,2,17,15,5123,5122,5122,5124,5122,5125,5122,5123,5124,5124,5124,5125,6977,5123,5123,7018,0,0,0,0,0,0,0,0,0,114,522,685,10,4,19,21,5723,5716,5723,5716,5723,5716,5723,5716,5721,5906,5725,5725,5721,5721,6421,5721,5725,6303,0,0,0,0,0,0,0,55,296,319,0,8,3,1,5256,5257,5256,5257,5256,5257,5256,5257,5258,5255,5255,5258,5255,0,0,0,0,0,0,0,0,0,0,0,0,17,393,530,10,12,3,5,5098,5100,5100,5098,5100,5101,5100,5099,5098,6160,5098,5101,5099,5099,5976,5099,0,0,0,0,0,0,0,0,0,72,351,431,3,9,5,4,5361,5363,5361,5362,5363,5364,5363,5361,5361,5960,5363,5364,5362,6652,5362,0,0,0,0,0,0,0,0,0,0,91,197,262,1,7,8,3,5485,5486,5486,5487,5486,5488,5487,5486,5487,6017,5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,197,217,1,10,3,1,5601,5599,5599,5601,5599,5602,5599,5601,5601,6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,1
3,602,930,7,3,3,0,5012,5012,5011,5012,5011,5014,5013,5012,5011,5014,5011,5014,5013,5014,6003,5013,6447,0,0,0,0,0,0,0,0,69,452,514,2,7,0,0,5339,5340,5339,5339,5340,5341,5342,5339,5340,5341,7123,5340,5341,5342,5341,6369,0,0,0,0,0,0,0,0,0,34,497,701,1,3,8,0,5150,5150,5151,5151,5150,5151,5150,5151,5152,5152,5947,5153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680,757,9,3,8,0,5003,5004,7314,5003,5004,5003,5004,7314,5003,5004,7314,5906,7314,5006,5929,5006,0,0,0,0,0,0,0,0,0,46,568,784,3,2,14,1,5194,5194,5195,5194,5195,5195,5196,5194,5195,5196,5972,5196,6938,5197,5196,5197,0,0,0,0,0,0,0,0,0,31,360,444,3,6,4,0,5134,5136,5134,5136,5134,5136,7325,5134,5136,7325,7325,7325,5137,5918,0,0,0,0,0,0,0,0,0,0,0,10,401,441,4,7,2,1,5052,5052,5053,7000,5052,5053,5052,5053,5057,6062,5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,384,729,1,7,6,0,5086,5087,5086,5086,5087,5087,5086,5087,5088,5088,5088,5088,5089,5906,5089,6822,0,0,0,0,0,0,0,0,0,16,449,691,3,5,6,0,5102,5103,5102,5102,5103,5103,5102,5103,5104,5105,5959,5104,5104,5104,5105,6530,0,0,0,0,0,0,0,0,0,74,310,508,1,5,3,0,5370,5370,5371,5372,5370,5371,5370,5371,5372,5370,5370,5371,5372,6811,5370,0,0,0,0,0,0,0,0,0,0,30,18,1
86,382,352,5,1,5,8,5450,7320,5450,5448,5450,5452,5450,7320,7320,5959,7320,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,82,760,685,7,2,5,15,5431,7318,5433,5431,5431,5430,5431,7318,7318,5433,6115,5430,7318,5430,6689,5430,5433,0,0,0,0,0,0,0,0,23,443,333,0,1,15,12,5032,5031,5032,5033,5032,5035,5032,5033,5033,5940,5033,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,36,590,457,7,1,9,17,5158,5159,5158,5159,5158,5161,5159,5158,5159,5160,6137,5161,5160,5160,0,0,0,0,0,0,0,0,0,0,0,27,392,329,1,2,10,6,5078,5080,5078,5079,5078,5081,5078,5080,5080,6017,5080,5081,0,0,0,0,0,0,0,0,0,0,0,0,0,76,348,357,1,4,3,6,5392,5684,5392,5391,5392,5391,5392,5684,5394,5391,5906,5394,0,0,0,0,0,0,0,0,0,0,0,0,0,89,629,543,1,1,0,3,5469,5467,5467,5469,5467,5469,5467,5469,5470,7029,5468,5468,5468,5468,7386,5470,0,0,0,0,0,0,0,0,0,26,179,148,2,4,2,0,5044,5045,5044,5045,5046,5047,5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,161,183,1,7,3,13,5237,5237,5238,5239,5237,5240,5237,5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,333,266,2,4,1,3,5256,5257,5256,5257,5256,5257,5256,5255,5257,5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1
1,421,483,3,9,7,29,5004,5003,7314,5004,5004,5006,5004,7314,7314,5906,7314,5006,5003,5003,6606,5003,0,0,0,0,0,0,0,0,0,59,306,323,4,11,8,14,5272,5273,5272,5273,5272,5274,5272,5273,5273,5938,7300,5274,7300,0,0,0,0,0,0,0,0,0,0,0,0,86,296,488,2,8,15,2,5450,5448,5450,7320,5450,5452,5450,7320,7320,6366,7320,5452,5448,5448,6197,5448,0,0,0,0,0,0,0,0,0,36,535,602,7,8,7,10,5158,5159,5158,5159,5158,5161,5160,5158,5159,5939,5159,5161,5160,5160,5160,7111,5161,0,0,0,0,0,0,0,0,27,314,432,3,8,12,3,5080,5078,5078,5079,5078,5081,5078,5080,5080,6017,5080,5081,5079,5079,6197,5079,0,0,0,0,0,0,0,0,0,26,384,556,3,1,21,21,5044,5046,5045,5044,5044,5047,5044,5046,5045,5968,5045,5047,5045,5046,5957,5046,5047,0,0,0,0,0,0,0,0,14,419,531,10,6,15,4,5075,5076,5076,5075,5076,5077,5076,5075,5075,6245,5074,5077,5074,5074,6560,5074,5077,0,0,0,0,0,0,0,0,71,412,596,9,4,30,10,5353,5355,7301,5355,5355,5356,5355,5353,5353,5932,5353,5356,7301,7301,6730,7301,5356,0,0,0,0,0,0,0,0,8,630,703,12,4,12,14,5028,5027,5028,5029,5028,5030,5028,5029,5029,5921,5029,5030,5027,5027,5906,5027,5030,7021,0,0,0,0,0,0,0,38,437,474,8,5,17,4,7230,5172,7230,5172,7230,5177,7230,5172,5172,5168,5918,5177,5168,5168,6103,5168,0,0,0,0,0,0,0,0,0,20,43,0
114,545,571,9,5,13,15,5723,5716,5723,5721,5723,5725,5723,5716,5716,5906,5716,5725,5721,5721,7038,5721,5725,0,0,0,0,0,0,0,0,76,541,526,11,3,11,20,5392,5684,5392,5684,5392,5391,5394,5392,5684,5903,5391,5394,5684,5391,5919,5391,0,0,0,0,0,0,0,0,0,62,628,545,7,2,19,20,5286,5287,5286,5285,5286,5288,5286,5285,5285,5987,5285,5288,5287,5287,6020,5287,5288,0,0,0,0,0,0,0,0,27,338,439,5,7,20,1,5080,5078,5080,5078,5079,5081,5080,5080,5078,6017,5078,5081,5079,5079,6197,5079,0,0,0,0,0,0,0,0,0,9,438,413,8,2,14,5,5048,5050,5051,5051,5051,5049,5051,5048,5050,5959,5050,5049,5050,5048,6397,0,0,0,0,0,0,0,0,0,0,28,228,250,2,10,11,0,5115,5116,5116,5114,5116,5117,5116,5114,5114,5114,5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,377,407,5,7,3,11,5032,5031,5032,5031,5032,5035,5032,5033,5033,5940,5033,5035,5033,5031,6385,0,0,0,0,0,0,0,0,0,0,72,340,398,1,5,1,11,5361,5363,5361,5362,5361,5364,5363,5363,5362,5363,5361,5364,5362,5362,5960,0,0,0,0,0,0,0,0,0,0,98,384,403,6,4,7,5,5524,5526,5524,5525,5524,5527,5524,5526,5525,5996,5525,5527,5526,5526,5525,0,0,0,0,0,0,0,0,0,0,20,212,178,3,14,11,4,5122,5123,5122,5124,5124,5125,5124,5124,5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,1
26,348,401,6,5,22,5,5044,5045,5046,5046,5045,5047,5045,5045,5046,5046,6003,5047,5044,5044,0,0,0,0,0,0,0,0,0,0,0,70,700,860,16,0,10,17,5359,5358,5359,5358,5359,5360,5359,5358,5357,6160,5357,5360,5358,5357,6170,5357,5360,6974,0,0,0,0,0,0,0,7,471,379,12,5,9,3,5023,5024,5024,5025,5024,5026,5024,5025,5025,5939,5025,5026,5023,5023,6141,0,0,0,0,0,0,0,0,0,0,114,491,499,7,5,17,13,5723,5716,5716,5723,5721,5716,5716,5725,5723,5906,5723,5725,5721,5721,6421,5721,0,0,0,0,0,0,0,0,0,14,378,572,7,5,18,4,5075,5076,5075,5076,5076,5077,5076,5075,5074,6317,5075,5077,5074,5074,6560,5074,5077,0,0,0,0,0,0,0,0,79,246,364,2,9,12,15,5421,5422,5423,5422,5422,5425,5422,5421,5421,7061,5421,5425,5423,5423,0,0,0,0,0,0,0,0,0,0,0,11,458,446,11,8,5,19,5061,5062,5061,5062,5060,5062,5061,5062,5064,5949,5063,5064,5063,5063,6141,5063,0,0,0,0,0,0,0,0,0,86,166,118,2,20,1,14,5450,7320,5450,5448,5450,5452,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,196,277,1,9,9,4,5275,5277,5275,5277,5275,5278,5275,5276,5277,5959,5277,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,93,364,420,4,5,6,10,5496,5495,5494,5496,5496,5497,5494,5494,5494,7384,5496,5497,5495,5495,5907,0,0,0,0,0,0,0,0,0,0,51,20,1
8,1055,1500,10,7,15,3,5028,5027,5028,5029,5028,5030,5028,5027,5027,5027,5030,5029,5029,5918,5029,5030,5906,7021,6662,0,0,0,0,0,0,26,1015,1115,14,7,9,18,5044,5046,5044,5046,5044,5047,5044,5046,5045,5968,5045,5047,5045,5045,5046,6600,5047,6235,6678,0,0,0,0,0,0,86,865,1314,3,6,15,6,5450,7320,5450,7320,5450,5452,5450,7320,7320,5959,5448,5452,5448,5448,6197,5448,5452,6041,6870,0,0,0,0,0,0,14,778,1099,3,7,17,1,5076,5075,5076,5075,5075,5077,5075,5076,5074,5076,6245,5077,5074,5074,6560,5074,5077,6026,6506,0,0,0,0,0,0,33,1099,1118,5,5,10,10,5147,5146,5147,5148,5147,5149,5147,5148,5148,6138,5148,5149,5146,5146,5951,5146,5149,6649,6065,0,0,0,0,0,0,129,977,1242,6,9,11,4,6583,6495,6583,6495,6495,6598,6495,6582,6583,5982,6583,6598,6582,6582,6164,6582,6598,6584,6766,0,0,0,0,0,0,9,663,1273,0,6,17,3,5051,5048,5051,5050,5051,5049,5051,5050,5048,5959,5048,5049,5048,5050,6397,5050,5049,6830,6242,0,0,0,0,0,0,43,823,1418,7,6,12,6,5685,5090,5685,5090,5091,5093,5685,5685,5090,6138,5091,5093,5090,5091,6628,5091,5093,6235,6805,0,0,0,0,0,0,108,1233,1298,14,7,12,21,5615,5613,5615,5613,5613,5615,5613,5615,5614,6967,5614,5616,5614,5614,6968,5616,5616,6444,6019,0,0,0,0,0,0,11,1172,1423,5,7,12,7,5062,5060,5060,5062,5061,5062,5060,5062,5064,5949,5063,5064,5063,5063,6141,5063,5064,6070,6445,0,0,0,0,0,0,35,32,0
10,811,714,19,2,3,12,5055,5053,5055,5053,5055,5052,5055,5053,5057,6029,5053,5057,5052,5052,5907,5052,5057,0,0,0,0,0,0,0,0,8,568,552,8,2,5,38,5028,5027,5028,5029,5028,5030,5028,5027,5027,5921,5027,5030,5029,5029,5906,0,0,0,0,0,0,0,0,0,0,65,400,413,2,2,8,3,5320,5322,5320,5321,5322,5320,5323,5322,5320,5932,5321,5323,5321,0,0,0,0,0,0,0,0,0,0,0,0,7,385,416,2,4,13,9,5023,5025,5024,5023,5024,5026,5024,5025,5023,5023,5025,5026,5024,0,0,0,0,0,0,0,0,0,0,0,0,27,321,334,1,5,13,4,5080,5078,5078,5080,5078,5081,5079,5080,5080,5959,5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,311,425,4,7,6,4,6344,7307,6344,6461,6344,6343,7307,6344,7307,6160,7307,6343,6461,0,0,0,0,0,0,0,0,0,0,0,0,44,337,377,3,5,3,14,5190,5191,5190,5192,5190,5193,5190,5191,5191,5902,5193,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,23,351,418,3,6,3,5,5032,5031,5032,5033,5032,5035,5032,5033,5033,5940,5033,5035,5031,0,0,0,0,0,0,0,0,0,0,0,0,9,252,237,2,6,2,1,5048,5050,5051,5051,5051,5049,5051,5050,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,231,274,2,8,5,3,5075,5076,5075,5076,5075,5077,5075,5076,6245,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,1
75,278,373,2,5,19,3,5378,5377,5378,5377,5377,5380,5379,5378,5378,6016,5379,5380,5377,5379,6878,0,0,0,0,0,0,0,0,0,0,12,605,722,8,2,7,25,5065,5068,5065,5068,5065,5067,5068,5068,5066,5906,5065,5067,5066,5066,5903,5066,5067,6146,0,0,0,0,0,0,0,63,388,458,7,5,11,6,5290,5291,5289,5289,5289,5292,5289,5291,5291,6372,5291,5292,5290,5290,6987,5290,0,0,0,0,0,0,0,0,0,50,549,536,10,5,8,7,5233,5235,5233,5235,5233,7304,5233,5234,5235,5942,5235,7304,5234,5234,5234,6197,7304,0,0,0,0,0,0,0,0,14,312,358,5,3,12,1,5075,5076,5075,5076,5075,5077,5075,5076,5076,5074,6245,5077,5074,5074,0,0,0,0,0,0,0,0,0,0,0,28,283,409,3,6,7,4,5115,5116,5114,5115,5115,5117,5116,5115,5114,5116,5114,5117,5116,5114,5969,0,0,0,0,0,0,0,0,0,0,83,220,328,1,8,13,0,5434,5435,5435,5434,5434,5437,5436,5434,5436,6021,5436,5437,5435,5435,0,0,0,0,0,0,0,0,0,0,0,6,464,480,7,8,9,35,5019,5021,5021,5632,5019,5022,5021,5021,5019,5921,5632,5022,5019,5632,6029,5632,0,0,0,0,0,0,0,0,0,10,299,406,4,7,2,17,5055,7000,5052,5055,5055,5053,5055,5057,5053,6029,5053,5052,5052,5052,5057,0,0,0,0,0,0,0,0,0,0,64,242,420,4,4,8,1,5299,5297,5297,5299,5297,5300,5297,5298,5299,5299,5949,5300,5298,5298,5298,6381,0,0,0,0,0,0,0,0,0,33,20,1
71,382,495,7,10,19,4,5353,5355,5353,5355,5353,5356,5353,5355,5355,5932,7301,5356,7301,7301,6730,7301,0,0,0,0,0,0,0,0,0,40,512,446,4,5,15,20,5179,5178,5179,5180,5180,5180,5180,5179,5181,6007,5179,5181,5178,5178,6981,5178,0,0,0,0,0,0,0,0,0,21,557,637,13,2,10,11,5131,5132,5131,5130,5131,5133,5130,5131,5130,6160,5132,5133,5130,5132,6562,5132,5133,6144,0,0,0,0,0,0,0,8,564,588,9,1,12,14,5028,5027,5028,5029,5028,5030,5028,5029,5029,5921,5029,5030,5027,5027,5906,5027,5030,0,0,0,0,0,0,0,0,26,312,388,4,6,14,8,5044,5045,5044,5046,5044,5047,5044,5046,5046,6003,5046,5047,5045,5045,5957,0,0,0,0,0,0,0,0,0,0,1,476,527,7,4,3,16,5004,5003,7314,5004,7314,5006,5004,5004,7314,5906,5003,5006,5003,5003,6606,7314,5006,0,0,0,0,0,0,0,0,86,336,396,9,7,10,4,5448,5450,5450,7320,5450,5452,5450,7320,7320,5959,7320,5452,5448,5448,6197,0,0,0,0,0,0,0,0,0,0,51,251,265,5,10,8,21,5238,5237,5237,5238,5237,5240,5239,5237,5239,5918,5238,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,76,355,408,0,7,5,8,5392,5684,5392,5391,5392,5394,5392,5684,5391,5391,5903,5394,5391,5684,5933,0,0,0,0,0,0,0,0,0,0,2,347,390,2,10,3,6,5009,5008,5009,5007,5009,5010,5009,5007,5007,5007,6210,5010,5008,5008,6141,0,0,0,0,0,0,0,0,0,0,37,23,1
102,191,265,3,6,5,1,5585,5586,5585,5586,5586,5588,5586,5585,5585,5987,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,324,319,3,6,7,7,5275,5277,5275,5277,5275,5277,5278,5276,5277,5959,5276,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,73,493,421,1,5,3,3,5368,5365,5365,5368,5365,5369,5365,5368,5368,6101,5366,5369,5366,5366,0,0,0,0,0,0,0,0,0,0,0,86,258,229,2,3,8,3,5450,5448,5450,7320,5450,5452,5450,5448,5448,5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,370,420,2,4,4,9,5509,5511,5508,5509,5509,5512,5509,5511,5508,5903,5508,5508,5512,5511,0,0,0,0,0,0,0,0,0,0,0,78,490,512,6,1,12,10,5402,5400,5400,7310,5400,5403,5400,7310,5402,5959,5402,5403,5402,7310,6000,7310,0,0,0,0,0,0,0,0,0,48,517,483,4,1,9,8,5224,5222,5224,5223,5223,5223,5223,5224,5224,5222,5222,5225,6213,5225,6141,5222,0,0,0,0,0,0,0,0,0,92,531,473,8,0,11,18,5480,5482,5480,5482,5480,5483,5480,5482,5482,6003,5481,5481,5483,5481,6522,0,0,0,0,0,0,0,0,0,0,50,300,255,0,4,14,8,5233,5235,5233,5234,5233,7304,5233,5235,5235,5235,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,388,340,5,5,11,5,8007,8000,8000,8007,8000,6491,8006,8000,8007,6007,8007,6491,8006,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0
114,500,430,5,11,2,25,5723,5716,5723,5716,5723,5725,5723,5716,5716,5721,5906,5725,5721,5721,6421,0,0,0,0,0,0,0,0,0,0,74,531,496,3,8,2,32,5372,5370,5372,5370,5371,5372,5370,5370,5372,6811,5372,5372,5371,5371,6097,5370,0,0,0,0,0,0,0,0,0,129,214,234,1,7,5,5,6583,6495,6495,6583,6495,6598,6583,6495,6583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,263,192,2,6,2,15,5147,5146,5146,5147,5147,5149,5147,5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,125,52,0,4,0,3,6344,6461,6344,6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,389,542,5,4,9,0,5075,5076,5075,5076,5075,5077,5075,5076,5076,6317,5074,5077,5074,5074,6560,5074,0,0,0,0,0,0,0,0,0,20,291,294,1,2,5,12,5122,5124,5122,5124,5123,5125,5122,5122,5124,6977,5124,5125,0,0,0,0,0,0,0,0,0,0,0,0,0,101,567,711,15,1,3,14,5581,5582,5581,5582,5581,5584,5581,5583,5582,5583,5582,5584,5583,5583,5918,6884,5584,6885,0,0,0,0,0,0,0,69,506,544,5,3,12,15,5339,5341,5340,5341,5340,5342,5341,5341,5340,7123,5340,5342,5339,5339,6369,5339,0,0,0,0,0,0,0,0,0,8,557,578,10,2,11,29,5028,5027,5028,5027,5028,5030,5028,5029,5027,5027,5029,5030,5029,5029,5921,5906,5030,0,0,0,0,0,0,0,0,11,36,0
74,190,235,0,3,12,3,5370,5371,5370,5371,5370,5371,5371,5370,5371,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,169,152,0,6,0,0,5359,5358,5359,5358,5359,5359,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,215,273,4,11,8,1,5609,5608,5608,5610,5608,5612,5608,5609,5609,5609,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,458,483,8,3,4,9,5065,5068,5068,5066,5068,5067,5068,5066,5066,5906,5066,5067,5065,5065,5903,5065,0,0,0,0,0,0,0,0,0,23,400,432,3,7,7,6,5032,5031,5032,5033,5032,5035,5032,5033,5033,5940,5033,5035,5031,5031,6730,0,0,0,0,0,0,0,0,0,0,76,417,353,4,5,9,22,5392,5684,5392,5391,5392,5391,5392,5394,5684,5903,5684,5394,5391,0,0,0,0,0,0,0,0,0,0,0,0,95,722,642,8,1,6,27,5509,5508,5511,5509,5509,5512,5509,5511,5511,6029,5511,5512,5508,5508,6958,5508,5512,0,0,0,0,0,0,0,0,52,393,374,5,2,12,0,5241,5242,5242,5241,5242,5244,5242,5241,5241,6006,5243,5244,5243,5243,0,0,0,0,0,0,0,0,0,0,0,129,389,384,5,4,12,3,6583,6495,6583,6495,6583,6598,6583,6495,6495,5982,6582,6598,6582,6582,0,0,0,0,0,0,0,0,0,0,0,42,505,432,7,3,11,5,5086,5088,5087,5088,5088,5089,5086,5086,5086,5906,5088,5089,5087,5087,6145,0,0,0,0,0,0,0,0,0,0,15,30,0
68,307,302,4,1,5,4,5347,5345,5347,5345,5347,5348,5347,5345,5345,6007,5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,343,298,1,5,7,31,5024,5025,5024,5023,5024,5026,5024,5025,5025,5939,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,469,499,5,1,8,30,5426,5428,5428,5426,5428,5429,5428,5427,5427,5918,5426,5429,5426,5427,6145,0,0,0,0,0,0,0,0,0,0,111,302,395,7,0,9,3,5637,5639,5639,5637,5639,5640,5639,5638,5637,5987,5637,5640,5638,0,0,0,0,0,0,0,0,0,0,0,0,25,539,537,4,3,6,11,5040,5041,5040,5042,5040,5043,5040,5041,5041,6197,5041,5043,5042,5042,6388,0,0,0,0,0,0,0,0,0,0,104,436,297,1,6,1,3,5596,5597,5595,5595,5595,5598,5595,5596,5596,5987,5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,568,362,5,1,0,12,5028,5027,5028,5029,5028,5030,5028,5029,5029,5921,5029,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,87,202,165,1,3,2,6,5458,5459,5458,5459,5459,5461,5459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,205,213,0,6,8,1,7322,5566,7322,5565,7322,5568,7322,5566,5566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,313,327,3,6,1,5,5131,5132,5131,5132,5131,5133,5131,5130,5132,6160,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1
